1,0.001341
0.99754,0.002771
0.9907,0.00563
0.98037,0.008009
0.96698,0.009693
0.95044,0.011476
0.93064,0.014067
0.90775,0.017515
0.88202,0.021591
0.8537,0.026066
0.82309,0.030766
0.79048,0.035592
0.75616,0.040484
0.72043,0.045383
0.68359,0.050226
0.64594,0.054959
0.60778,0.059549
0.56937,0.063971
0.53099,0.06816
0.49265,0.072038
0.45435,0.075505
0.41638,0.078438
0.37887,0.080744
0.34204,0.082344
0.30609,0.083164
0.2712,0.083128
0.2376,0.082152
0.20549,0.080166
0.17504,0.077132
0.14648,0.073093
0.11999,0.068108
0.09576,0.062165
0.07395,0.055183
0.05468,0.047083
0.03811,0.038051
0.02433,0.028709
0.01338,0.019785
0.00548,0.011706
0.00098,0.004376
0,-0.000696
0.00098,-0.005669
0.00548,-0.01217
0.01338,-0.018018
0.02433,-0.023266
0.03811,-0.028023
0.05468,-0.032271
0.07395,-0.035913
0.09576,-0.038975
0.11999,-0.041626
0.14648,-0.044049
0.17504,-0.046382
0.20549,-0.048684
0.2376,-0.050851
0.2712,-0.05259
0.30609,-0.053613
0.34204,-0.053923
0.37887,-0.053679
0.41638,-0.052991
0.45435,-0.0519
0.49265,-0.050413
0.53099,-0.048566
0.56937,-0.04641
0.60778,-0.043982
0.64594,-0.041285
0.68359,-0.038292
0.72043,-0.03502
0.75616,-0.031565
0.79048,-0.028055
0.82309,-0.02461
0.8537,-0.021308
0.88202,-0.018186
0.90775,-0.015284
0.93064,-0.012699
0.95044,-0.010626
0.96698,-0.009205
0.98037,-0.007986
0.9907,-0.00586
0.99754,-0.003005
1,-0.00155
1,0.001341
