1,0.005
0.9979,0.00527
0.99187,0.00631
0.98234,0.00826
0.96969,0.01097
0.95403,0.01425
0.93543,0.0181
0.9141,0.02256
0.89031,0.02759
0.8643,0.03312
0.83636,0.03906
0.80674,0.0453
0.77574,0.05168
0.74358,0.05795
0.71038,0.06395
0.67633,0.06962
0.6416,0.07477
0.60629,0.07931
0.57064,0.0832
0.53475,0.08631
0.49871,0.08866
0.46275,0.09019
0.427,0.09088
0.3916,0.0908
0.35675,0.08992
0.32259,0.08828
0.28931,0.08595
0.25709,0.08295
0.22611,0.07934
0.19655,0.07516
0.16857,0.07045
0.14233,0.06527
0.11797,0.05967
0.0956,0.0537
0.07537,0.04745
0.05737,0.04097
0.04167,0.03436
0.02838,0.0277
0.01756,0.02109
0.00931,0.01469
0.00369,0.00848
0.00058,0.00263
0.00042,-0.0022
0.00365,-0.00654
0.00985,-0.01097
0.01874,-0.01489
0.03064,-0.01812
0.04567,-0.02084
0.06366,-0.02323
0.08447,-0.02531
0.10794,-0.02708
0.13392,-0.02857
0.16222,-0.02979
0.19263,-0.03075
0.22493,-0.03144
0.25883,-0.03183
0.29407,-0.03182
0.33051,-0.03112
0.36831,-0.02972
0.40753,-0.02795
0.44777,-0.02626
0.48846,-0.02473
0.52924,-0.0232
0.56988,-0.02165
0.61011,-0.02008
0.64967,-0.01854
0.68829,-0.01704
0.72569,-0.0156
0.76161,-0.01423
0.79579,-0.01293
0.82796,-0.01165
0.858,-0.01039
0.88576,-0.00922
0.91097,-0.00824
0.93337,-0.00744
0.95273,-0.00678
0.96889,-0.00613
0.9819,-0.00546
0.99169,-0.00501
0.99787,-0.00493
1,-0.005
1,0.005
