1,-0.000471
0.975,0.004699
0.95,0.009822
0.925,0.01495
0.9,0.020079
0.875,0.025177
0.85,0.030259
0.825,0.035288
0.8,0.040179
0.775,0.044899
0.75,0.049418
0.725,0.05371
0.7,0.057745
0.675,0.061488
0.65,0.064903
0.625,0.067958
0.6,0.070636
0.575,0.072934
0.55,0.074868
0.525,0.076464
0.5,0.077753
0.475,0.078763
0.45,0.079517
0.425,0.080026
0.4,0.080293
0.375,0.080324
0.35,0.080119
0.325,0.079678
0.3,0.078991
0.275,0.078033
0.25,0.076777
0.225,0.075199
0.2,0.073274
0.175,0.070963
0.15,0.068189
0.125,0.064805
0.1,0.060608
0.075,0.055169
0.05,0.047433
0.0375,0.041872
0.025,0.03445
0.0125,0.024286
0.005,0.01512
0.002,0.009475
0,0.000986
0.002,-0.006272
0.005,-0.009977
0.0125,-0.015246
0.025,-0.020594
0.0375,-0.024404
0.05,-0.027454
0.075,-0.032278
0.1,-0.036076
0.125,-0.039204
0.15,-0.041819
0.175,-0.044001
0.2,-0.045806
0.225,-0.047282
0.25,-0.048471
0.275,-0.04941
0.3,-0.050129
0.325,-0.050645
0.35,-0.05096
0.375,-0.051059
0.4,-0.050919
0.425,-0.050512
0.45,-0.049814
0.475,-0.048812
0.5,-0.047511
0.525,-0.045918
0.55,-0.044024
0.575,-0.041812
0.6,-0.039274
0.625,-0.036426
0.65,-0.033315
0.675,-0.030007
0.7,-0.026571
0.725,-0.023071
0.75,-0.019568
0.775,-0.01614
0.8,-0.012881
0.825,-0.009897
0.85,-0.007286
0.875,-0.005135
0.9,-0.003535
0.925,-0.002607
0.95,-0.002523
0.975,-0.00354
1,-0.006054
1,-0.000471
