1,0.00134
0.99804,0.002
0.9926,0.00372
0.98401,0.00594
0.9722,0.00866
0.95749,0.01168
0.93979,0.01474
0.91895,0.01797
0.89512,0.02146
0.86847,0.02532
0.83924,0.0296
0.80767,0.03441
0.77409,0.03982
0.73889,0.04596
0.7027,0.05277
0.66609,0.06004
0.62962,0.06733
0.59358,0.07375
0.55759,0.07896
0.52139,0.08307
0.48502,0.0861
0.4486,0.08824
0.41235,0.08957
0.37649,0.09013
0.34123,0.08996
0.3068,0.08908
0.27342,0.08752
0.2413,0.08527
0.2106,0.08233
0.18148,0.07874
0.15411,0.07456
0.12868,0.06983
0.10538,0.06454
0.08429,0.05863
0.06537,0.05215
0.04876,0.04527
0.0345,0.03803
0.0226,0.03058
0.01322,0.02302
0.00632,0.01544
0.00193,0.00801
3e-05,0.00097
0.00071,-0.00489
0.0051,-0.00988
0.01342,-0.01505
0.02489,-0.02044
0.03925,-0.02596
0.05625,-0.03155
0.07571,-0.0371
0.09745,-0.04246
0.12133,-0.04752
0.14723,-0.05216
0.17505,-0.05634
0.20462,-0.06003
0.23577,-0.06321
0.26829,-0.06582
0.30198,-0.06783
0.33664,-0.06919
0.37208,-0.06986
0.40806,-0.0698
0.44435,-0.06899
0.48068,-0.06725
0.517,-0.06445
0.55315,-0.06046
0.58935,-0.05509
0.62582,-0.0486
0.66265,-0.04132
0.7001,-0.03396
0.73735,-0.02722
0.77354,-0.02135
0.80827,-0.01632
0.84111,-0.0121
0.87165,-0.0087
0.89952,-0.00605
0.92439,-0.00407
0.94591,-0.00256
0.96421,-0.00129
0.97931,-0.0005
0.99065,-0.00052
0.99763,-0.00101
1,-0.00134
1,0.00134
