1,0
0.99891,0.00089
0.99571,0.00241
0.99034,0.00466
0.98291,0.0075
0.97344,0.01084
0.96192,0.01446
0.94848,0.01825
0.93299,0.02229
0.91571,0.02654
0.89644,0.03109
0.8753,0.0358
0.8535,0.04079
0.8297,0.04589
0.80435,0.05124
0.77773,0.05662
0.7499501,0.06224
0.72115,0.06777
0.69133,0.07354
0.66074,0.07907
0.62938,0.08483
0.5975,0.09025
0.56525,0.09578
0.53274,0.1007
0.49997,0.10557
0.46733,0.10949
0.43469,0.11306
0.40243,0.11511
0.37056,0.11662
0.33933,0.11645
0.30861,0.11581
0.27891,0.11344
0.24998,0.11092
0.22221,0.10665
0.19558,0.10256
0.17037,0.09664
0.14643,0.09132
0.12403,0.08407
0.1033,0.07787
0.08422,0.06959
0.06694,0.06285
0.05158,0.05387
0.03802,0.04706
0.0265,0.039
0.01702,0.03155
0.0096,0.024
0.00422,0.01661
0.00102,0.0082
0,0
0.00102,-0.002
0.00422,-0.0043
0.0096,-0.00719
0.01702,-0.0095
0.0265,-0.01284
0.03802,-0.01498
0.05158,-0.01901
0.06694,-0.022
0.08422,-0.0248
0.1033,-0.0268
0.12403,-0.03009
0.14643,-0.03189
0.17037,-0.0347
0.19558,-0.03616
0.22221,-0.03836
0.24998,-0.03927
0.27891,-0.04074
0.30861,-0.04103
0.33933,-0.04169
0.37056,-0.04122
0.40243,-0.04096
0.43469,-0.03967
0.46733,-0.03847
0.49997,-0.03631
0.53274,-0.03402
0.56525,-0.03049
0.5975,-0.02629
0.62938,-0.0208
0.66074,-0.01509
0.69133,-0.0092
0.72115,-0.00397
0.7499501,0.00091
0.77773,0.00482
0.80435,0.00814
0.8297,0.01052
0.8535,0.01227
0.8753,0.01316
0.89644,0.0135
0.91571,0.01316
0.93299,0.01234
0.94848,0.01098
0.96192,0.00919
0.97344,0.00709
0.98291,0.00487
0.99034,0.00286
0.99571,0.00126
0.99891,0.00025
1,0
