1,0
0.96852,0.00616
0.93705,0.01113
0.91187,0.01464
0.9,0.0162
0.88707,0.01791
0.85428,0.02208
0.81811,0.02622
0.77891,0.03051
0.73702,0.03489
0.69289,0.03909
0.64692,0.04277
0.59955,0.04555
0.55124,0.0474
0.50249,0.04873
0.45373,0.04925
0.40542,0.04913
0.35806,0.0487
0.31209,0.04762
0.26796,0.04618
0.22607,0.04417
0.18687,0.0414
0.1507,0.03793
0.11791,0.03398
0.08881,0.02981
0.06373,0.02573
0.04284,0.02149
0.02642,0.01687
0.01454,0.012
0.00736,0.00676
0.00498,0.00411
0.00299,0.00122
0.001,-0.0043
0,-0.01015
0.001,-0.01506
0.00299,-0.01841
0.00498,-0.02012
0.00736,-0.0219
0.01454,-0.02581
0.02642,-0.02995
0.04284,-0.03387
0.06373,-0.03757
0.08881,-0.0408
0.11791,-0.04413
0.1507,-0.04713
0.18687,-0.04991
0.22607,-0.05291
0.26796,-0.05566
0.31209,-0.05732
0.35806,-0.05796
0.40542,-0.05701
0.45373,-0.05403
0.50249,-0.04932
0.55124,-0.04363
0.59955,-0.03734
0.64692,-0.03088
0.69289,-0.0246
0.73702,-0.0187
0.77891,-0.01365
0.81811,-0.00935
0.85428,-0.0059
0.88707,-0.00325
0.9,-0.00245
0.91187,-0.00156
0.93705,-0.00043
0.96852,0.00026
1,0
