1,0.0042
0.95,0.017
0.9,0.0275
0.8,0.0495
0.7,0.0677
0.6,0.0842
0.5,0.0957
0.4,0.103
0.3,0.1043
0.2,0.099
0.15,0.0935
0.1,0.0792
0.075,0.075
0.05,0.0637
0.025,0.049
0.0125,0.0383
0,0.018
0.0125,0.0085
0.025,0.005
0.05,0.0005
0.075,0
0.1,0
0.15,0.003
0.2,0.0055
0.3,0.0097
0.4,0.0112
0.5,0.0115
0.6,0.0095
0.7,0.0075
0.8,0.005
0.9,0.0025
0.95,0.001
1,0
1,0.0042
