1,0.00245
0.95004,0.00482
0.9000599,0.00819
0.80013,0.01694
0.7002,0.02678
0.60028,0.03693
0.50034,0.04577
0.40038,0.05162
0.3004,0.05346
0.20037,0.04911
0.15033,0.04398
0.10027,0.03655
0.07524,0.03154
0.05019,0.02533
0.02513,0.01741
0.01259,0.01211
0,0
0.01243,-0.00899
0.02492,-0.01059
0.04992,-0.01127
0.07492,-0.01136
0.09992,-0.01104
0.14992,-0.01012
0.19993,-0.00919
0.29993,-0.00933
0.39992,-0.01068
0.4999,-0.01292
0.59989,-0.01497
0.69988,-0.01611
0.79989,-0.01486
0.89992,-0.0106
0.94995,-0.00718
1,-0.00245
1,0.00245
