1,0
0.99512,0.00188
0.98188,0.00826
0.96307,0.01949
0.94092,0.03419
0.91638,0.05042
0.88931,0.06652
0.859,0.08163
0.82494,0.09591
0.78754,0.10978
0.74761,0.12314
0.70587,0.13561
0.66288,0.14661
0.6189,0.15559
0.57407,0.16232
0.52867,0.16663
0.48291,0.16838
0.4369,0.16765
0.39097,0.16473
0.34563,0.15982
0.30137,0.15309
0.25865,0.14468
0.21793,0.13476
0.17963,0.12352
0.14415,0.11114
0.11189,0.09785
0.08318,0.08388
0.05837,0.06948
0.0378,0.05488
0.02173,0.04016
0.01008,0.02552
0.00275,0.01159
1e-05,-0.00074
0.00355,-0.01076
0.01423,-0.01969
0.03103,-0.02876
0.05326,-0.03774
0.08044,-0.04645
0.11214,-0.05471
0.14791,-0.06239
0.1873,-0.06936
0.22981,-0.07548
0.2749,-0.08064
0.32203,-0.08472
0.37063,-0.08758
0.42011,-0.0891
0.46986,-0.08906
0.51941,-0.08714
0.56857,-0.08311
0.61724,-0.07705
0.6652,-0.06925
0.71207,-0.06013
0.75722,-0.04995
0.80032,-0.03862
0.8417,-0.02645
0.88149,-0.01467
0.91916,-0.00502
0.95273,0.00052
0.97874,0.00171
0.99469,0.00071
1,0
