1,0
0.99626,0.00095
0.98562,0.00412
0.96925,0.0097
0.94815,0.01717
0.92276,0.02594
0.8934,0.03578
0.86086,0.04666
0.82608,0.0578
0.79014,0.06755
0.75123,0.07523
0.7093,0.08144
0.6649,0.0865
0.61852,0.09013
0.57067,0.09327
0.52185,0.09499
0.4726,0.09562
0.42343,0.09516
0.37486,0.09365
0.3274,0.09112
0.28155,0.08762
0.2378,0.08321
0.1966,0.07797
0.15839,0.07197
0.12359,0.06532
0.09255,0.05812
0.06565,0.05049
0.0432,0.04257
0.0256,0.03436
0.01295,0.02561
0.00471,0.01634
0.00049,0.00744
0.00059,0.00039
0.00678,-0.00496
0.01972,-0.00996
0.03827,-0.01484
0.06207,-0.01951
0.09074,-0.02392
0.1239,-0.02801
0.16114,-0.03174
0.202,-0.03506
0.24599,-0.03791
0.29259,-0.04027
0.34125,-0.04206
0.3914,-0.04325
0.44244,-0.04379
0.49378,-0.0436
0.54482,-0.04261
0.59491,-0.04069
0.64353,-0.03771
0.68994,-0.03302
0.73489,-0.02564
0.77995,-0.01678
0.82452,-0.00883
0.86676,-0.00288
0.90508,0.00089
0.93817,0.0026
0.9649,0.00263
0.98437,0.00165
0.9961,0.0005
1,0
