1,0.003
0.995,0.00333
0.99,0.00366
0.98,0.0043
0.97,0.005
0.955,0.0082
0.935,0.0126
0.91,0.018
0.88,0.02477
0.845,0.0322
0.81,0.04081
0.77,0.05004
0.73,0.05728
0.69,0.06257
0.65,0.06615
0.6,0.07016
0.55,0.07303
0.5,0.07575
0.45,0.07754
0.4,0.07861
0.35,0.0789
0.3,0.07832
0.25,0.07718
0.2,0.07453
0.15,0.07038
0.1,0.0636
0.075,0.0573
0.05,0.0481
0.025,0.0345
0.0125,0.0242
0.0075,0.0193
0.005,0.016
0.002,0.0105
0,0
0.002,-0.0045
0.005,-0.0067
0.0075,-0.0078
0.0125,-0.0094
0.025,-0.0123
0.05,-0.016
0.075,-0.0189
0.1,-0.0211
0.15,-0.0245
0.2,-0.02692
0.25,-0.02885
0.3,-0.03
0.35,-0.0308
0.4,-0.0311
0.45,-0.031
0.5,-0.03035
0.55,-0.0292
0.6,-0.0277
0.65,-0.026
0.69,-0.0245
0.73,-0.0228
0.77,-0.02085
0.81,-0.0189
0.845,-0.0169
0.88,-0.0146
0.91,-0.0121
0.935,-0.01
0.955,-0.008
0.97,-0.0061
0.98,-0.0046
0.99,-0.0028
0.995,-0.0016
1,0
1,0.003
