1,0.0019
0.99,0.00112
0.975,-6e-05
0.95,-0.00203
0.925,-0.00394
0.9,-0.00431
0.85,0.00481
0.8,0.01436
0.75,0.02403
0.7,0.03344
0.65,0.04174
0.6,0.04891
0.55,0.05504
0.5,0.06008
0.45,0.06391
0.4,0.0664
0.35,0.0675
0.3,0.06738
0.25,0.06608
0.2,0.06328
0.15,0.05828
0.125,0.05468
0.1,0.05012
0.08,0.04553
0.065,0.04137
0.05,0.0364
0.035,0.03029
0.025,0.02531
0.02,0.02237
0.016,0.01975
0.0125,0.01717
0.01,0.0151
0.008,0.01327
0.0065,0.01176
0.005,0.01009
0.0035,0.00819
0.002,0.00594
0.001,0.00405
0.0005,0.00283
0,0
0.0005,-0.00284
0.001,-0.00388
0.002,-0.00532
0.0035,-0.00683
0.005,-0.008
0.0065,-0.00895
0.008,-0.00978
0.01,-0.01072
0.0125,-0.01172
0.016,-0.0129
0.02,-0.01404
0.025,-0.01524
0.035,-0.01714
0.05,-0.01943
0.065,-0.02127
0.08,-0.02276
0.1,-0.02432
0.125,-0.02575
0.15,-0.02675
0.2,-0.02793
0.25,-0.02843
0.3,-0.02834
0.35,-0.02755
0.4,-0.026
0.45,-0.02377
0.5,-0.02104
0.55,-0.01797
0.6,-0.01482
0.65,-0.01176
0.7,-0.00952
0.75,-0.00851
0.8,-0.00889
0.85,-0.00984
0.9,-0.01041
0.925,-0.00777
0.95,-0.00583
0.975,-0.00387
0.99,-0.00269
1,-0.0019
1,0.0019
